"order_id","payment_sequential","payment_value"
"35df3b4dd9ccd07b51ef412f243e1483",1,100.65
"35e29aad915d0ccfeeb308572ff8fe79",1,21.01
"35e41c28433f3cea03fb0cdf48cf0175",1,41.69
"35e6328c980b8ff743074072b2aa195e",1,355.02
"35e836760fcb033c916131ff094d1d21",1,519.84
"35ea8c2abca283eff2f0d5c1168bf31c",1,46.0
"35ebf843a8ae15a2ec5e2467f811c593",1,79.56
"35ec908d0cff9e5ba33b44d2ad7850b7",1,103.25
"35f069c19a16b1ef6a4c4fda664db415",1,295.01
"35ff30856e32d0b5a4a2abe36bc26f4e",1,133.95
"3602a80b09d914236f74c733631f3b8b",1,133.03
"3606d0126c19d4197f835572f5162c20",1,335.48
"360787554f41824600bdcba9687cd4f0",1,1783.44
"360d163a85ba5960c9c1f0880fcac099",1,29.33
"3614e1d9603e0068d80dcf12c407795f",1,88.86
"3615e42c9ff6c0d9bb86e14c6670d965",1,108.97
"3615f94f721a151022a1394e0917eb9c",1,126.64
"361ec4bb805dbba76f0c4af3b4d7804e",1,29.38
"3629e2c183d64e30de63e3bb23b00ade",1,300.09
"362cc20bf09835f4398cedd319fb7d8e",1,97.21
"362cd36939c1c4638bad780d01b3fd68",1,118.35
"362cdbf5a3b5f297257f6e67be534a27",1,25.47
"362cdbf5a3b5f297257f6e67be534a27",2,13.63
"36342aa6ddb0a6fed1dd9ec53a6074ed",1,363.95
"363524b17966c3a64696d5a68c5f4d34",1,276.11
"363659036e23f1e7b77d6368e25b1f08",1,406.16
"363814e98fb75811e4465c3b7fc84ca5",1,91.92
"363f10f9a33417de0135b77187a5222b",1,47.11
"363f10f9a33417de0135b77187a5222b",2,26.02
"363fe8f62de97e4334f5c88e3d9e73a8",1,89.91
"3641f9fa33b23a96ddef8d28f440d8db",1,200.35
"364bfe8be0f9a89a9a817d0e8ecd859c",1,197.04
"364ea3582bbe134bec58a6e192aa6390",1,53.24
"36530871a5e80138db53bcfd8a104d90",1,63.79
"3653a619f7a0b6e676d9dab8755581aa",1,47.23
"365929ae2a3877d3590589ad75b39d20",1,99.9
"365a8708db2878154916b372f72e17ef",1,123.89
"3660db6c1a7919853db1ef6f820a301e",1,426.28
"3663b949b55f8b8025f32210ab79cfc9",1,108.88
"3663c0f887191044441077fb3564dc94",1,46.84
"3668477773eb5474d397777749d44f08",1,40.17
"366b94daa22781675a0ffffbcbd517a9",1,296.28
"366df9c0b0d5d46f8afc476dc4ca7671",1,79.28
"366fb8cd92296c6541132ab4cbb28bac",1,94.21
"36750bfd3e70a5f8f95edf2e28f1d60e",1,135.72
"36782087b0d4f8cd6daa340872006259",1,13.27
"36782087b0d4f8cd6daa340872006259",2,50.0
"36826a38055b8ac7c996807317982824",1,58.53
"36889515282d4ef83999a8332ef9f4cb",1,96.8
"3689194c14ad4e2e7361ebd1df0e77b0",1,95.74
"3689194c14ad4e2e7361ebd1df0e77b0",2,57.53
"368a043a6f85a5f28260b822823c5e89",1,489.09
"36916e0f43f5ad1dd22a95d872a634ea",1,59.69
"369423839b4d9789d69665b7c2361443",1,331.58
"36963a629da6c57d926df8f37a9e63a9",1,33.0
"36970c35cfe02cb355e55690bae4ac02",1,179.86
"36995f50cacc28693fffcdb6af6cfedc",1,84.2
"369cb139024a5e7dcc497edd71a6f244",1,13.1
"369cb139024a5e7dcc497edd71a6f244",2,50.0
"369eee143e91ca7a46cdddc5f679e1f3",1,829.17
"36a5f7874214018b33203105921b523a",1,289.83
"36a5fd80b9f8ee414ac234368584a876",1,22.27
"36a5fd80b9f8ee414ac234368584a876",2,107.73
"36a6432a0a4312955a3e57af99e83b80",1,60.31
"36a654dce46c360c165a2c3e8f54a42a",1,168.72
"36a9a3f459c7b3416f1caddf4d238f03",1,89.05
"36afb06434ab81a7645257e4cf980c2c",1,21.75
"36b7b9c89099230dbecdcde16e84c1cd",1,108.46
"36b8ca63eb9822b5f68630749ff70e32",1,54.33
"36bd9a684be63b7aed450f82d31727f0",1,133.93
"36be18e3150e2d20d92f20b5c11863ac",1,81.73
"36c048c109a2a9cedf85acc388be9f57",1,616.55
"36c68e2e8ad21203f7f149a315550bb7",1,167.32
"36c9568c1d0f5ff00d0d9d52a2b8ec18",1,178.33
"36ca3c87ca7562cf9be42d80a0abe097",1,65.01
"36cd1ce42b6013f372ceb0a80b2a1b7c",1,329.55
"36d2de07c140425e7bd617c3665b5f80",1,77.97
"36d5bd2a92fd8d42046d3fd105357dba",1,137.99
"36da3594f270f9d28bae07df5974d240",1,164.54
"36de74432623754a27b12d81c299f10b",1,264.84
"36e05888e17fa68e55b13477d9b53d3e",1,113.97
"36e2a95392e7e15e80e0937066007a56",1,61.06
"36e694cf4cbc2a4803200c35e84abdc4",1,22.77
"36e78e784a4d494d933d65b28b7bca99",1,127.19
"36e9f61b5f4e248be227f6f7ec486268",1,144.21
"36ebb4199031e72a1fa964549b88c377",1,133.25
"36ee5e5872c5ae9c20647fcc29511b56",1,86.31
"36f3a1a2733d64350c4532c5cd77bdc8",1,82.9
"36f66ebfbd144aa6fb39338bd87b0bf9",1,63.01
"36fab5ed597c9dca017dfa0711e84687",1,80.92
"36fb716af0b33abaac585787ccd0c0af",1,22.36
"37050b29f1b62a5025ae49d6a51e5d4b",1,84.48
"37069a22c82db05d43b447a96abf4af0",1,55.0
"37073d851c3f30deebe598e5a586bdbd",1,49.42
"370e2e6c1a9fd451eb7f0852daa3b006",1,38.58
"370e2e6c1a9fd451eb7f0852daa3b006",2,3.72
"370e2e6c1a9fd451eb7f0852daa3b006",3,5.71
"370e2e6c1a9fd451eb7f0852daa3b006",4,4.33
"370e2e6c1a9fd451eb7f0852daa3b006",5,3.41
"370e2e6c1a9fd451eb7f0852daa3b006",6,2.16
"370e2e6c1a9fd451eb7f0852daa3b006",7,6.82
"370e2e6c1a9fd451eb7f0852daa3b006",8,3.78
"370e2e6c1a9fd451eb7f0852daa3b006",9,6.88
"370e2e6c1a9fd451eb7f0852daa3b006",10,13.79
"370e2e6c1a9fd451eb7f0852daa3b006",11,6.49
"370ea9c16345a128a6c6b8b76a475d74",1,46.14
"37104fd8b73d0691fda9491fe8906808",1,122.22
"3712671af76fe8fa80631e4407cc6ab1",1,89.91
"37193e64eb9a46b7f3197762f242b20a",1,10.89
"371a9794bafb1204f585018715ed6065",1,59.27
"371d3a892917017b32ada644ba1f301d",1,79.44
"371dbb83f599fc061ccd8558b577499d",1,190.37
"371f13dd168ce30a881e0db8cf3929fb",1,665.87
"372072460d5ca7c6a3cd1f155aa97205",1,144.43
"372538516b3d3f36483772cc19b2e433",1,125.98
"37267e648017fb381fd8e43ac35fabb9",1,243.95
"37291588c0c8db280d64f1921165d811",1,29.51
"372e98d371f1e5e9d60496c1b57e64c0",1,45.25
"372f7d827bed42ed537ec39866756e71",1,159.12
"373050e6af734517549f69f888763324",1,89.41
"3735720b8c1cd4212fa0866a8e58a049",1,209.11
"374624ffc15396737a3f35d464fa8ae5",1,147.15
"374a125372cffb30e8e2df55f8448da4",1,73.03
"374bd3371c572eff1218edb0eb68cb96",1,83.9
"37507e1d5b294164b69056c22f217b1e",1,78.58
"3755e498bba48053cdac758b05dfef7c",1,59.82
"37575790ea3501cfd8c51bfe42e08950",1,35.78
"3757a57cc9b1a53aef763138d192f7d4",1,191.34
"375d01d18f644eb19328130122fcc9ef",1,65.57
"375e959b0c2a17fef2be1bdaa03fa1b6",1,44.5
"375e959b0c2a17fef2be1bdaa03fa1b6",2,30.0
"375f6d4858d3dda604523acd6ce26889",1,66.67
"375f80ffc05feb35ce2680f1fa490575",1,111.02
"3762a969c4bee6842259e756e28a7467",1,76.02
"3762c0ef92b5bc397671e6d7e6d5672f",1,73.34
"376a342d70faa7a733b871acc701def8",1,42.1
"376c03b8851464f42300b1a04881d739",1,186.82
"376fa786ca009c39d2d78a87ecd0d4af",1,334.34
"3772c863e089768339269d261fadb421",1,318.34
"377627ea55b004e8d55a2af17ba3c0e1",1,207.26
"377664a1152f18858e261b5ee3d434e3",1,151.31
"37792549e9a1606a574bb4a8aa76136e",1,56.75
"377aec337a068541200f33229afa85fd",1,148.28
"377f567515463777ac90f1bf75084eed",1,191.83
"378035ea5017f82d47a885f52fff9be1",1,33.42
"3783e0b4f1ef0985e0d9aca4629f756b",1,162.04
"3783fa21a4b027e3da0b6b3db6e1dc3f",1,468.94
"3789bf493d97b36ed2f5a866cc668abb",1,59.51
"378aab9f026bcce6c5d6b5b6453be88a",1,21.01
"378d03578566e65bc195cc5296a31526",1,248.66
"37975a7ef83d81d3c78d1920bb923f8b",1,55.29
"37a4f672747cf7ec17050e7c1ebc1508",1,104.48
"37a5c08042eaea80dc32392059927a0b",1,365.74
"37aad43a35469ffb431732b5df426faa",1,210.11
"37b53df6076f992c15ff3316a0602a3c",1,66.81
"37b680c6aa8ce81441e0e86dcb6d7822",1,108.0
"37bb98f8367819c8871f98ab9aec4a92",1,153.2
"37c495d368ea5de5c25f2c5be7261ce8",1,88.83
"37c5a6df9c11a51d43f647c3fdd0904d",1,117.94
"37c5e874cd21d8a572111e7fe0bab749",1,55.0
"37c755c6df4b61c5b4cc40361ae57588",1,72.34
"37c9baad44854a2d5ac7022b4228dbab",1,134.2
"37d6c8f1b209eab8d1b6522a1a3e4d88",1,35.24
"37da265b43b0eabb4777f9be4ee0daf1",1,626.68
"37dd0a597befd18b4e172e00487e4c46",1,67.39
"37e32b54f25d2472acbc642f7e539a36",1,99.33
"37e543508b869d9d46e5cb9eedc85cdb",1,217.29
"37e7875cdce5a9e5b3a692971f370151",1,56.96
"37e90cb2d9e287bd9333dfc45fbe4d2a",1,191.51
"37ebc8f9d2308911382c1fd433ba3b7a",1,487.86
"37efc102e49c3219c6ca92ce169327c9",1,57.8
"37f608e16132f4a7f091cdb29fcd084d",1,48.96
"37fc44460574b368fe7933c6ae98f224",1,47.43
"37fc96845277017406e269d41347fb37",1,96.01
"38006c12e16c03c74e2eb3113e238e5f",1,17.87
"38035a76fee1437dca92e94b3e057af6",1,60.0
"38097aba0f729783af8bf48eabf5e496",1,173.49
"3810643193a6df6844afe68e876bae6f",1,53.07
"3810ddb734405f64afc7638fd96c9cb5",1,79.92
"38171cba31c7211ce21559574998ffdd",1,139.98
"3818ab6e31e399088ce955019f85f7d9",1,639.52
"381d16906fcc904fe66028d7438ebc3c",1,116.94
"381e1d8755e821c57966725a4c690059",1,72.71
"3821dc9ac1b25bed42324d0885b0a930",1,334.12
"38236191299d9d7335f0dfdd2186af7e",1,112.42
"3828ca6e6450e317619b87f49eca6492",1,20.89
"382a2285603c57524f1b44601ade85c3",1,55.1
"3830e6067665c6a4bf2cc393fae31996",1,47.95
"3832a9766706c5e6bbfa5d101f782873",1,195.1
"3832c983d516d747e824818b16728006",1,99.43
"383aa8b2724fe452d9ccd9934a8c628b",1,111.24
"383ba1470e3ace2021f232303b6d4097",1,61.32
"384588323436f6d2ae1474b58844eccd",1,76.65
"384f8660f6bc7396d5a875b60285c2dd",1,114.49
"3853bb442103dd1f77271b7750bd3202",1,111.02
"38568e887b1eeef65756294b42fc8fb3",1,87.6
"385949d678cba16e50726d65f1743d7c",1,36.41
"385949d678cba16e50726d65f1743d7c",2,12.78
"385949d678cba16e50726d65f1743d7c",3,28.71
"385ee684756196285e5450358ecf30d3",1,42.91
"3860050d9215e2a3b78cf97bb1d5c65b",1,25.76
"3860898db238028285b1e05b5ab31238",1,68.52
"38636a6a86131fe2c507943a16833350",1,151.18
"386566ace975071b7888fe4ef940d582",1,86.68
"3866b953e5de590e02c32234abb1b5b4",1,26.45
"386a7bf9de133efa1516c4145330f3a6",1,90.62
"386e1d515c86ae0c848135e34e109c6d",1,72.57
"387a1dd847da1460222bebfcd7c2c7ba",1,54.09
"3891818a949d667ca119b3567b52363d",1,51.17
"3891bbda14004bcbb610fdcb3720986d",1,235.7
"38953e88e1f6d075c453cc7c7808fd74",1,184.93
"38957bce5d0653b7a5b419556e7b9ba3",1,168.08
"38971812f1db9e4a30885e5574dcbe53",1,259.98
"38a5a268ed9f84995c960ba876ab6952",1,197.52
"38a7d2cc64bcabb5595e709def8dba7e",1,45.48
"38aa75897750a332bf16c880772df768",1,121.76
"38aa97b92f4bf145ebb05ef8fac968ce",1,59.18
"38aae594eaee5a2935d397fd93ca43c9",1,101.8
"38af22d4eecd88f7cbeab4a7a8fde9ca",1,62.53
"38b1f1d241fb8a17915d58514c912418",1,53.22
"38b74d37b6bb4886a9b460ef8d4ba2d7",1,65.71
"38b7efdf33dd5561f4f5d4f6e07b0414",1,44.09
"38b80ac02e3ce34b306483fc57a33bc5",1,35.86
"38b9365bb512e4746d21b59d3eaaa146",1,205.9
"38bec8cea5e040be0ab60e3415a27572",1,681.82
"38c0b09e36d478fb62769ec5701e0e92",1,144.34
"38c1e3d4ed6a13cd0cf612d4c09766e9",1,188.94
"38c4ae942b818085578157aabd4abf9e",1,183.65
"38c529a4eb301fab3df50bd0e3c0ecdf",1,570.88
"38c5c2886f2aab75bb1ae3f79a3f300d",1,64.48
"38ca4b9ca59f1a7df492ff59834aaa42",1,68.87
"38d1046513a150583e3f00f86212d3c9",1,96.22
"38d11c87fc409de31e930084abb0c7a4",1,91.03
"38d4d6c821c0cda17600c430495f6a06",1,153.1
"38d6205cb4508e8d63dcbae0aac1fe96",1,144.31
"38d7ca365470a06bd907802a6a62d83a",1,53.1
"38db3f25d229356a18d8edf5a7bb4227",1,233.98
"38dbc93c7cdcf9081f75b317967ce3b5",1,129.64
"38dbe4fdcf6a44293b34ef7df983dd8d",1,195.55
"38dcebae9b5bd88cd2acd6f8f787336d",1,77.57
"38e56e4a15bae88b8f5115849c500e77",1,194.11
"38eb881851d90ec36b46d10b81792089",1,72.18
"38ec15a8c5ee8b06e98a7db4f56f066a",1,105.28
"38ece426df6061a1672fecbd2cd3001f",1,113.44
"38ee0413fc5a49c0c2eab6864776bf2b",1,325.92
"38f20047d0076f9e934f642326bd61f8",1,61.43
"38f4de107b2ebaed574ce9233ad3f261",1,163.78
"38f84a21226e448e6ca37b3c45144994",1,67.63
"38fc895ea0a2aa253a46a6fdbb65aaf5",1,204.26
"39012f748a03a617e56fd02e2326ccca",1,34.97
"39025116fcaa7e80f47dfc0cd2bb4207",1,158.96
"39045a22da5b2bdb795d2c53325bcd48",1,29.42
"3909091186fad2ea417f3166d4067808",1,73.25
"390cb12cd3157360539ab0739c1b8fa9",1,97.66
"390d4039e108e33c6a93031f5f3f9e0d",1,455.29
"3910ae71e82730e3c560049e7637b3c2",1,241.15
"3912b0f176edb52c40f760e27d055456",1,116.28
"3923e3ade70348985bd2ca389905cf19",1,78.15
"3924f091293036f904fe4c2ef928defa",1,180.46
"3925b740d70eb26c3aefd1cabe5c8143",1,29.22
"3928bef4d3f8fa821470cf243db72d24",1,74.17
"3928ee08774d7c7850f58871b25ce3ec",1,161.67
"3933b209d011421f37238c408302ab6a",1,43.69
"393d3838b419167a5bfff37dffb2ca77",1,100.62
"393f9b061ec569fc6025870b559afdb0",1,209.81
"39435f1a1f3cde43181d5a14975147b7",1,54.84
"394959298025bc7fba4b9a6818907cfc",1,205.07
"394dd790418f78501396d1a2912d74ff",1,77.78
"394df480397a29f485fe13255593a2ec",1,99.33
"394eefeb1d359eb230a22ba3bd68f072",1,172.92
"394f1635c89b6816274552e7caa43099",1,204.07
"394ff86ee81814bb5f88c7e8ad2812b3",1,56.62
"394ff86ee81814bb5f88c7e8ad2812b3",2,20.0
"3952808713e11b033a67e9dddb6872f9",1,117.0
"3957b45bce42070cac232014ad4d001b",1,163.74
"3957b45bce42070cac232014ad4d001b",2,250.0
"395cdd6553a4735ca1839ba756f6fbaf",1,138.99
"3961a71512408632c7b76c129c0272c6",1,124.52
"396e93059094c4e5ebf8af645cb91e03",1,207.32
"39735cad3fa0e9f2ea20c536b26ac87c",1,36.09
"39767f4e322daad6653874a11561f42d",1,68.87
"397734101cdc7f8ac3663089a968a763",1,83.25
"397f4ed009841e83e71435ab9376cc8c",1,344.96
"3982b25019d6a59e9e887607e489e3d5",1,415.54
"39841bda2ced6b58fb455964b6ad0f05",1,27.77
"39863c5c4361d19d8c48522f77fb3bed",1,34.3
"398769344b1dcb8e4c13da1adc6bb4e3",1,125.38
"3987a36b34a784095059a22c400b4f8d",1,63.52
"398abc38612b5d4dd9f77541c38d06ce",1,7.87
"398abc38612b5d4dd9f77541c38d06ce",2,56.7
"398abc38612b5d4dd9f77541c38d06ce",3,113.41
"398fd6b442d547df72d50856acac5722",1,150.7
"399dc322c208425b2153b18060a25701",1,129.82
"39a0eaa2a980c810beaf68d76e52fa96",1,198.16
"39a2c5163845188e0148f36a05ff7ac7",1,176.78
"39a484e6a644f8edeb11c2c8ed218069",1,606.57
"39a70e9e9b729b11dee34ac12478597f",1,128.9
"39aeb187a9843573928fbb6d46181158",1,38.64
"39afaebde7eee782d3af7b62ead3e32d",1,60.85
"39b8dcf4238242e14fdd2b3f8b9517a3",1,72.61
"39baace8de9b107b79dfc029e19e3562",1,150.15
"39c7d4ae602c664a264c6da2d674f418",1,58.26
"39c85a598770e3810eb97fd7bc6232d3",1,72.9
"39ca4fbb87367cf7440fc32125b86202",1,38.96
"39cde8f6f6f076f3983c33a3743b8267",1,42.23
"39ce2a3fc7950d2767dd4b01eb49ea6b",1,46.94
"39d0091b5c98ab07188e4f18fd0d9d30",1,92.45
"39dab0c9ea1c7c66a1a516423f50c97a",1,65.0
"39db15b857037f94db98481f8031d488",1,44.0
"39db24edc355863bd882c7e44c782993",1,207.73
"39deb3539d110b3b863fe3c055395969",1,185.71
"39e9813f11fbc948f71cfaf189976662",1,38.42
"39f71ba799c87ce196465bad51c55d0d",1,47.4
"39f95a00d83145b299d7b0aeddccd24f",1,58.6
"39fa60081010d638c00e98a2acf219fc",1,184.84
"39fb9eb02a98a9626044cb0cb46ae0fa",1,47.53
"3a026b1e98a953d5e0e675d1593ad4af",1,18.9
"3a026b1e98a953d5e0e675d1593ad4af",2,69.41
"3a0ad73a22a4ca1af66f3f7ee5c6c3fd",1,184.69
"3a129877493c8189c59c60eb71d97c29",1,14.12
"3a129877493c8189c59c60eb71d97c29",2,36.88
"3a1400b5d4dd3082a4bc8a64d66f6d90",1,65.22
"3a17199c5f4688279c69a931b1950c86",1,41.87
"3a17199c5f4688279c69a931b1950c86",2,32.22
"3a17f3deb7172a39a9f62e4f88362830",1,123.29
"3a1a92434eae60a4f44ad7ebef65c3e7",1,254.58
"3a1ce8f7e9dfdcc0446a9f29f1457f52",1,224.74
"3a213fcdfe7d98be74ea0dc05a8b31ae",1,1482.24
"3a22a67fdde9c599b722069b9725a709",1,47.53
"3a23294a91e71ba11196b90c9e51d44d",1,60.5
"3a25cded45c3f7fe9dee01dceed4a97a",1,83.25
"3a272f742a03e6f800cdc955ef4c173e",1,93.49
"3a28b975c176565c52fc1af2b84197cf",1,133.76
"3a31fc2eeec3c45ebdb6a390a5b1d3e2",1,30.1
"3a353ddf8b0cac74d4b4376f526283cd",1,71.15
"3a387dc3695f56c6398029754d6d3ce6",1,157.72
"3a39e6f440a811e9d4ad1bf47dd6c14d",1,46.01
"3a448a9bf5f166e9b374a1c9c30ee28c",1,69.07
"3a46c264be2fad6d10c5a7362d8cc2ff",1,188.69
"3a49b6bd30aef5e2c1097738adee416f",1,66.39
"3a517309f5eb2056a5549db3939bf07d",1,217.16
"3a5b3bfc6a2277d612dbf7eb03faebb5",1,91.57
"3a69cf7fb9acd41b2781253402540b9b",1,76.02
"3a6be3906d26bffb0ee2c640eb2ac480",1,68.31
"3a73856e2f2c866a815c475a95832765",1,226.04
"3a830ecb5338f0ff69822d388b64822e",1,207.02
"3a846739cd347ad3bf437314b9cdda78",1,73.53
"3a84d8311ec3bc442b8e2413a6b770c6",1,131.47
"3a85e7db76d5fc41b9dadcb1d4e7a255",1,336.99
"3a970d6ac33a077a7c041912c4d8d560",1,44.09
"3a9ba33848c6a55cf77b2d4ac73d18b3",1,78.31
"3aa02c25c6bd28d27a4c961ce20c327a",1,571.22
"3aa2600d02e113fa1145a76a2e90185f",1,119.45
"3aafcd1ad1ad58bf5b66b06ed8935de9",1,144.14
"3ab06142761c8a779015c0f3ec16c276",1,120.39
"3ab4eea6776259ae8dfbabaeffece352",1,387.8
"3ab5bdee7463665002059afbc68144b3",1,52.37
"3ab7017ae596ec8fae78b7232580a0a8",1,37.28
"3ac0423d1e7e335f83c8fa3600ae47d7",1,189.21
"3ac963599c50b9beedbcebb47eb33af9",1,123.04
"3acf8c12de0c5a31ce57671e97cb48a1",1,236.41
"3ad2e13d56e3d1d5078077f694885efd",1,209.36
"3ad46243d0ff8b18130628555fee1f68",1,448.39
"3ad5c0669026edd9c3bc3fe7b4872cae",1,51.14
"3ad68235680db3c8a491e0362402fd96",1,22.38
"3ad6c429e788f917fc200d21941bcb36",1,29.4
"3ade9a2011fb5fa0ccbb3b75598cbb6e",1,65.0
"3aefaf9d41208dba8b2c336def99b00f",1,56.01
"3af2a81272fcd0c650bd44f53f7e61ef",1,65.09
"3af3547c5f6433e64110be073e271fe5",1,116.34
"3af9626db61282e337587628095b992b",1,288.26
"3afe0a2538a748619bef413a2699533c",1,318.17
"3b054a3ac007432a7f620b16c35182f9",1,28.88
"3b12b05b1ef9fd1f18face4e10c50c2e",1,275.5
"3b132068223649635448d659e7826d12",1,185.85
"3b1367c314dd3ee56c7f68621977d142",1,199.04
"3b14820d642ea72e95df3289b6539c1c",1,95.4
"3b2124c60aeceeefe963adfc35d0310d",1,99.55
"3b26d4fe0e3bb6427ae7d3b446bd8c85",1,75.17
"3b28722276b5d42721d0122d688f518a",1,25.84
"3b2ca3293a7ce539ea2379d704fa37ce",1,184.87
"3b2cfa22d9226264ad6c05510c4a3ef3",1,294.7
"3b2d986d88e983cc12154191391193ad",1,137.93
"3b336014b6a2b0774fb872f338dab7a2",1,230.96
"3b392a9a8d9765f668c57eee0f0ae054",1,76.78
"3b39d2ddd9066f382c924cc2c51dc584",1,53.0
"3b3c727f2f017c3efa05f74a729727d0",1,120.08
"3b42ad87f3292fab60e143988d332da1",1,44.08
"3b4ad687e7e5190db827e1ae5a8989dd",1,865.01
"3b4ccaa47ae0c0d6966133bcdb0c8ad4",1,1082.66
"3b4d27a1da06e8be667bfe9e86a33804",1,111.97
"3b4f91054cb9728a62114d3103612374",1,157.41
"3b5351f5f99b46339212291661a9d226",1,571.57
"3b56cbdbdb60dd5d1da927732b03b24e",1,93.5
"3b618bc550d4cdea4c9737ee75b61287",1,115.43
"3b6521c57fb29190883e68aaccc86cde",1,288.38
"3b6690156750c4917ecf101375aad921",1,65.62
"3b68e7d1f8cbedb79ef05647835dcd6c",1,83.23
"3b697a20d9e427646d92567910af6d57",1,45.46
"3b6d25fd68816e26589206485ce69735",1,149.13
"3b715ecd6add927d4a2634e826487231",1,126.43
"3b773756d8fc59a7cd1a0c4ac584e397",1,188.96
"3b7a0831b87f721284d340cd1b55fb91",1,60.0
"3b80f5f8f9c4664e52e228a8ce5752f9",1,161.66
"3b842ff9ea0324f7726503cadd3c0db5",1,198.05
"3b85cb67e49cb00b5c0a3d83592a1fc0",1,203.38
"3b877e13f7c459f7a8f3015dd9bcc2ec",1,65.45
"3b881091c6fc2687191b01c705287c13",1,189.34
"3b9e43d6eba694f8a29c11ee67a04f2c",1,242.1
"3ba1ccc3882bd7df61ee5030f44ec1d2",1,194.0
"3ba2a040080e83d936f7121ae9cc993d",1,78.04
"3ba2d0012b1f34bc6ccbc31c4ba69f93",1,60.07
"3ba5d830ea579cb8687862a83f5b47df",1,141.48
"3badf985142f06c3bf4da07d49992716",1,212.88
"3bae0297ddeacb52eb9b17d9616dcf1c",1,38.75
"3bb580c88504df63102b61f70164fb75",1,319.11
"3bb82ee5c8d4849ec722da99ba1bf228",1,464.64
"3bbbeac55063ea854a8b5d32a2cbf8b0",1,158.94
"3bc5517fcadd466c8f345fef8e529e95",1,155.14
"3bc59ba58cb8e8524859be6a6f4159ad",1,60.65
"3bc77ce8be27211bac313c2daa402d1a",1,66.98
"3bc965c0b4230683f63905bfb9f37b57",1,150.01
"3bce4193e30b36d4d3284df3fa96d77f",1,87.76
"3bd0bb2ff89d41d457919c9734c2a1a5",1,189.35
"3bd5b53dee9d54938f56208bcc03d855",1,66.7
"3bd5b8bba961482f0f6c2e3502ac63bf",1,106.29
"3bdebe4ea3f450a5d8f6c50f1771c9ef",1,140.08
"3be1b5820b7f93acc617a3b680f37c91",1,349.99
"3be3bae6f665380f803dc59c9053cf26",1,66.69
"3be9765eafd8ecf60d00e05f4cb35ad1",1,61.37
"3bed3182d08ce9d8c2e2a849db8a2257",1,176.7
"3bf31ab7902ee8a53800c1f3d57651eb",1,76.28
"3bf8bde9ea71a7f34051c164fa01b939",1,288.13
"3bfcb67badce1259bcc45c6fd1daafdb",1,243.14
"3bfd863aeb764ee13e7a3909ca8be2a5",1,20.27
"3bfd863aeb764ee13e7a3909ca8be2a5",2,50.0
"3c04118e4788bb999f7371015e3dbdbe",1,21.85
"3c0b25021f8a09b27020c445b8c9036a",1,54.27
"3c16692a1dd481962d06a7f55598d8c1",1,51.14
"3c22fe6868c666f6a4edc2c5456c26aa",1,134.28
"3c2b7c318c6f9e50ae7845af21566a14",1,85.38
"3c2c60ec97f726dbfe5aef326056585f",1,130.04
"3c2e431d91a598f87200aaa0dcda0104",1,96.8
"3c314f50bc654f3c4e317b055681dff9",1,296.89
"3c333445207b077f35c9e81a7e7c7273",1,74.63
"3c35a673012104c0ceb001325c00bff4",1,66.6
"3c38b53bb7d6f3c9f00d993a80f8cdd5",1,300.11
"3c39766b1734266956963c99f23bbb5a",1,42.34
"3c39766b1734266956963c99f23bbb5a",2,8.71
"3c3fa8869e142a240f57aef59c095f6c",1,228.43
"3c4ec7795b9ef9b762cb33214c19c80c",1,113.88
"3c58bffb70dcf45f12bdf66a3c215905",1,2.26
"3c58bffb70dcf45f12bdf66a3c215905",2,3.36
"3c58bffb70dcf45f12bdf66a3c215905",3,3.88
"3c58bffb70dcf45f12bdf66a3c215905",4,5.1
"3c58bffb70dcf45f12bdf66a3c215905",5,1.85
"3c58bffb70dcf45f12bdf66a3c215905",6,29.55
"3c58bffb70dcf45f12bdf66a3c215905",7,11.59
"3c58bffb70dcf45f12bdf66a3c215905",8,6.2
"3c58bffb70dcf45f12bdf66a3c215905",9,7.94
"3c58bffb70dcf45f12bdf66a3c215905",10,1.85
"3c58bffb70dcf45f12bdf66a3c215905",11,12.86
"3c58bffb70dcf45f12bdf66a3c215905",12,8.23
"3c58bffb70dcf45f12bdf66a3c215905",13,2.26
"3c58bffb70dcf45f12bdf66a3c215905",14,3.64
"3c5b8e9f31061a7aeb8531216a18606d",1,113.62
"3c5c6fad12cccea3829606ddd4c3b7a0",1,98.14
"3c5edc9665595ab8ab9bdd6c5c4a961a",1,1317.36
"3c608a571543f2f2b96f2e6cb3a2d10a",1,191.58
"3c655487f0c8e34cde2c7b67de8f08cc",1,121.05
"3c684901fa9faba86ade5863ee9e7a40",1,111.89
"3c6c4d8395cd1b0c68ffa02fa1446367",1,86.37
"3c6c89e079dd7a3a2b71fe55bb30bc08",1,63.1
"3c6f2c25e0bc1279d17395ec365ea14c",1,60.95
"3c74e538974fb013e938fbdd7d83675c",1,20.28
"3c74e538974fb013e938fbdd7d83675c",2,54.89
"3c7a85bec79aa0e49a8c03c3fbece2de",1,105.9
"3c7bbd575f4e18f9fb416be0cb30840b",1,74.41
"3c843728a555b7e433f4a128b82d6740",1,156.19
"3c84ef58a24b36acb52aef0fe4200d4f",1,883.58
"3c861124656eab16c456bc59cf05a0da",1,75.42
"3c8876b8e5a484c81a1aa6c8bc4e65d6",1,146.24
"3c8aa4e17d7d0b7a6b3c5f8ea6d36038",1,979.45
